tournament_id,match_id,stage_name,group_stage,knockout_stage,match_date,match_time,match_datetime,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,temp0,temp1,temp2,atemp0,atemp1,atemp2,humid0,humid1,humid2,wind0,wind1,wind2
WC-2018,M-2018-07,group stage,1,0,2018-06-16,19:00,2018-06-16 19:00:00,Saransk,Russia,T-56,Peru,PER,T-22,Denmark,DNK,0,1,-1,1,0,0,17.6805,15.0305,12.830501,15.527636,13.166452,10.902773,45.577103,56.234375,63.53315,7.5685663,6.519877,6.489992
WC-2018,M-2018-08,group stage,1,0,2018-06-16,21:00,2018-06-16 21:00:00,Kaliningrad,Russia,T-18,Croatia,HRV,T-50,Nigeria,NGA,2,0,2,-2,0,0,16.3715,14.7715,13.5215,16.361067,15.070562,13.27294,79.78478,91.32749,95.22283,6.297428,5.3517847,7.7043357
WC-2018,M-2018-09,group stage,1,0,2018-06-17,16:00,2018-06-17 16:00:00,Samara,Russia,T-17,Costa Rica,CRI,T-66,Serbia,SRB,0,1,-1,1,0,0,22.6325,22.7825,22.4825,19.870087,19.329367,19.369625,30.12599,30.062927,32.260445,14.88242,15.137133,13.1041975
WC-2018,M-2018-10,group stage,1,0,2018-06-17,18:00,2018-06-17 18:00:00,Moscow,Russia,T-31,Germany,DEU,T-46,Mexico,MEX,0,1,-1,1,0,0,24.278,23.428,21.328,23.060835,22.901232,21.549917,34.494396,44.730934,59.14399,4.1046314,5.1544156,5.0528407
WC-2018,M-2018-11,group stage,1,0,2018-06-17,21:00,2018-06-17 21:00:00,Rostov-on-Don,Russia,T-09,Brazil,BRA,T-75,Switzerland,CHE,1,1,0,0,0,0,22.062,21.412,20.562,18.272278,17.594498,16.80707,25.722712,26.76486,29.018227,13.089354,13.281023,13.324863
WC-2018,M-2018-12,group stage,1,0,2018-06-18,15:00,2018-06-18 15:00:00,Nizhny Novgorod,Russia,T-74,Sweden,SWE,T-71,South Korea,KOR,1,0,1,-1,0,0,25.664001,25.964,25.814001,24.092373,24.46408,24.694586,38.320408,36.652786,39.396786,12.324414,10.390226,9.693296
WC-2018,M-2018-13,group stage,1,0,2018-06-18,18:00,2018-06-18 18:00:00,Sochi,Russia,T-06,Belgium,BEL,T-54,Panama,PAN,3,0,3,-3,0,0,24.202,23.452,22.202,26.992485,26.512917,25.837498,78.38321,82.76351,91.5055,8.049845,6.725354,4.2136917
WC-2018,M-2018-14,group stage,1,0,2018-06-18,21:00,2018-06-18 21:00:00,Volgograd,Russia,T-79,Tunisia,TUN,T-28,England,ENG,1,2,-1,1,0,0,21.4085,21.0585,21.8585,18.532421,18.339983,19.364817,29.050592,28.951876,26.69751,8.209263,6.696387,4.6102495
WC-2018,M-2018-17,group stage,1,0,2018-06-19,21:00,2018-06-19 21:00:00,Saint Petersburg,Russia,T-62,Russia,RUS,T-26,Egypt,EGY,3,1,2,-2,0,0,13.252,12.952,12.452,8.64161,8.883175,8.278405,87.68208,88.82584,87.609535,34.268143,30.344814,29.627363
WC-2018,M-2018-15,group stage,1,0,2018-06-19,15:00,2018-06-19 15:00:00,Saransk,Russia,T-16,Colombia,COL,T-44,Japan,JPN,1,2,-1,1,0,0,26.6805,26.530499,25.8305,24.393888,24.368095,23.671822,32.229866,33.518116,37.10839,13.363711,13.339445,15.03835
WC-2018,M-2018-16,group stage,1,0,2018-06-19,18:00,2018-06-19 18:00:00,Moscow,Russia,T-57,Poland,POL,T-65,Senegal,SEN,1,2,-1,1,0,0,25.977999,24.877998,23.528,23.973969,23.458126,22.990053,39.573822,45.279438,51.572205,16.203999,14.471821,10.1376915
WC-2018,M-2018-19,group stage,1,0,2018-06-20,18:00,2018-06-20 18:00:00,Rostov-on-Don,Russia,T-84,Uruguay,URY,T-63,Saudi Arabia,SAU,1,0,1,-1,0,0,31.562,29.062,26.712,31.236626,30.532131,26.543066,28.692272,46.414715,46.077778,4.73506,5.1544156,10.440001
WC-2018,M-2018-20,group stage,1,0,2018-06-20,21:00,2018-06-20 21:00:00,Kazan,Russia,T-38,Iran,IRN,T-73,Spain,ESP,0,1,-1,1,0,0,17.241,16.791,16.191,13.548779,12.652,12.548765,53.064564,53.674965,57.5007,21.03152,23.675303,21.03152
WC-2018,M-2018-18,group stage,1,0,2018-06-20,15:00,2018-06-20 15:00:00,Moscow,Russia,T-58,Portugal,PRT,T-47,Morocco,MAR,1,0,1,-1,0,0,22.078,22.477999,21.727999,16.496763,15.747057,15.693424,32.37036,27.060617,29.765219,29.59235,34.62369,30.657122
WC-2018,M-2018-22,group stage,1,0,2018-06-21,20:00,2018-06-21 20:00:00,Yekaterinburg,Russia,T-30,France,FRA,T-56,Peru,PER,1,0,1,-1,0,0,12.382501,11.6825,11.2325,9.12863,7.9856195,7.9563427,79.751915,79.92249,82.33685,20.49156,22.35481,19.469975
WC-2018,M-2018-23,group stage,1,0,2018-06-21,21:00,2018-06-21 21:00:00,Nizhny Novgorod,Russia,T-03,Argentina,ARG,T-18,Croatia,HRV,0,3,-3,3,0,0,16.164001,14.613999,13.814,13.684835,12.622017,11.876423,54.622864,63.2877,68.48942,11.753876,9.585739,9.904906
WC-2018,M-2018-21,group stage,1,0,2018-06-21,16:00,2018-06-21 16:00:00,Samara,Russia,T-22,Denmark,DNK,T-04,Australia,AUS,1,1,0,0,0,0,23.0825,23.0825,22.1325,18.131136,18.053474,17.737942,28.80624,30.464752,34.356167,24.162947,25.809765,22.782625
WC-2018,M-2018-24,group stage,1,0,2018-06-22,15:00,2018-06-22 15:00:00,Saint Petersburg,Russia,T-09,Brazil,BRA,T-17,Costa Rica,CRI,2,0,2,-2,0,0,17.302,17.652,18.252,12.886368,12.913155,12.523972,50.25498,44.786694,41.655678,24.766848,24.881702,30.928587
WC-2018,M-2018-25,group stage,1,0,2018-06-22,18:00,2018-06-22 18:00:00,Volgograd,Russia,T-50,Nigeria,NGA,T-37,Iceland,ISL,2,0,2,-2,0,0,30.4085,29.3085,25.8585,28.095451,27.345507,24.401318,22.771145,25.886116,34.590485,10.239453,9.422101,8.28
WC-2018,M-2018-26,group stage,1,0,2018-06-22,20:00,2018-06-22 20:00:00,Kaliningrad,Russia,T-66,Serbia,SRB,T-75,Switzerland,CHE,1,2,-1,1,0,0,14.5215,13.4215,13.4215,12.005627,10.917253,11.5842705,71.704926,79.63211,80.16654,16.343367,17.227419,12.849528
WC-2018,M-2018-27,group stage,1,0,2018-06-23,15:00,2018-06-23 15:00:00,Moscow,Russia,T-06,Belgium,BEL,T-79,Tunisia,TUN,5,2,3,-3,0,0,28.528,29.377998,28.578,30.36864,29.394901,28.603378,49.941093,45.476326,39.908463,9.83268,15.021105,7.7879906
WC-2018,M-2018-28,group stage,1,0,2018-06-23,18:00,2018-06-23 18:00:00,Rostov-on-Don,Russia,T-71,South Korea,KOR,T-46,Mexico,MEX,1,2,-1,1,0,0,33.112,27.962,25.712,30.816135,28.461372,27.339016,19.808044,54.918438,72.34418,10.44,16.700275,16.575644
WC-2018,M-2018-29,group stage,1,0,2018-06-23,21:00,2018-06-23 21:00:00,Sochi,Russia,T-31,Germany,DEU,T-74,Sweden,SWE,2,1,1,-1,0,0,21.202,20.852,21.052,23.159779,22.520224,22.540783,96.377945,96.3685,96.373886,15.1884165,15.941944,17.873556
WC-2018,M-2018-30,group stage,1,0,2018-06-24,15:00,2018-06-24 15:00:00,Nizhny Novgorod,Russia,T-28,England,ENG,T-54,Panama,PAN,6,1,5,-5,0,0,30.764,30.464,30.314001,29.731934,29.573746,30.3583,34.70044,37.78912,40.518604,14.512064,16.1198,12.181624
WC-2018,M-2018-31,group stage,1,0,2018-06-24,20:00,2018-06-24 20:00:00,Yekaterinburg,Russia,T-44,Japan,JPN,T-65,Senegal,SEN,2,2,0,0,0,0,23.1325,20.5325,17.5325,21.190336,19.584877,16.929197,42.181053,53.564552,68.32837,12.599998,8.161764,7.5942082
WC-2018,M-2018-32,group stage,1,0,2018-06-24,21:00,2018-06-24 21:00:00,Kazan,Russia,T-57,Poland,POL,T-16,Colombia,COL,0,3,-3,3,0,0,25.591,24.140999,23.091,27.523138,26.101622,25.02624,62.66195,69.84485,73.94018,6.519877,7.42159,7.289445
WC-2018,M-2018-33,group stage,1,0,2018-06-25,17:00,2018-06-25 17:00:00,Volgograd,Russia,T-63,Saudi Arabia,SAU,T-26,Egypt,EGY,2,1,1,-1,0,0,34.2585,33.7585,32.608498,33.10942,31.875916,30.817318,21.277473,21.732475,23.417582,6.0347,10.883676,10.538843
WC-2018,M-2018-34,group stage,1,0,2018-06-25,18:00,2018-06-25 18:00:00,Samara,Russia,T-84,Uruguay,URY,T-62,Russia,RUS,3,0,3,-3,0,0,31.432499,30.3325,28.2325,31.511658,31.671726,31.38795,35.11233,43.05919,63.8275,8.759178,5.95906,7.386582
WC-2018,M-2018-35,group stage,1,0,2018-06-25,20:00,2018-06-25 20:00:00,Kaliningrad,Russia,T-73,Spain,ESP,T-47,Morocco,MAR,2,2,0,0,0,0,14.6215,13.7715,12.5215,13.812725,13.4463825,12.2423,81.134094,85.72363,92.091606,8.557102,5.2416787,4.6102495
WC-2018,M-2018-36,group stage,1,0,2018-06-25,21:00,2018-06-25 21:00:00,Saransk,Russia,T-38,Iran,IRN,T-58,Portugal,PRT,1,1,0,0,0,0,23.380499,22.130499,21.1805,23.352034,22.462933,21.963572,60.985565,64.532646,68.17234,12.768586,9.504272,6.28713
WC-2018,M-2018-39,group stage,1,0,2018-06-26,21:00,2018-06-26 21:00:00,Rostov-on-Don,Russia,T-37,Iceland,ISL,T-18,Croatia,HRV,1,2,-1,1,0,0,28.662,28.162,27.212,26.961067,26.171492,26.01824,42.601982,43.43606,46.064354,22.322903,23.928492,18.59845
WC-2018,M-2018-40,group stage,1,0,2018-06-26,21:00,2018-06-26 21:00:00,Saint Petersburg,Russia,T-50,Nigeria,NGA,T-03,Argentina,ARG,1,2,-1,1,0,0,17.902,16.252,14.402,16.933224,15.358494,13.552864,64.02681,69.67406,80.036285,8.766573,7.6367526,7.9526596
WC-2018,M-2018-37,group stage,1,0,2018-06-26,17:00,2018-06-26 17:00:00,Sochi,Russia,T-04,Australia,AUS,T-56,Peru,PER,0,2,-2,2,0,0,25.902,25.302,24.802,30.087852,29.73016,29.523098,86.3786,88.436134,90.56224,10.829959,8.350138,5.937272
WC-2018,M-2018-38,group stage,1,0,2018-06-26,17:00,2018-06-26 17:00:00,Moscow,Russia,T-22,Denmark,DNK,T-30,France,FRA,0,0,0,0,0,0,24.178,23.928,23.127998,22.7072,22.120583,21.97198,35.780968,36.943615,44.946377,6.6185193,9.3669195,9.0645685
WC-2018,M-2018-41,group stage,1,0,2018-06-27,17:00,2018-06-27 17:00:00,Kazan,Russia,T-71,South Korea,KOR,T-31,Germany,DEU,2,0,2,-2,0,0,27.991,27.541,26.741,26.321339,26.135666,26.516602,41.734848,42.846375,47.906643,19.809813,18.0,12.413476
WC-2018,M-2018-42,group stage,1,0,2018-06-27,19:00,2018-06-27 19:00:00,Yekaterinburg,Russia,T-46,Mexico,MEX,T-74,Sweden,SWE,0,3,-3,3,0,0,27.432499,26.7825,24.7825,26.343372,25.994833,24.239456,32.87882,34.38721,42.22076,6.9247384,5.0528407,5.991594
WC-2018,M-2018-43,group stage,1,0,2018-06-27,21:00,2018-06-27 21:00:00,Moscow,Russia,T-66,Serbia,SRB,T-09,Brazil,BRA,0,2,-2,2,0,0,20.977999,19.428,18.428,19.307356,18.333,17.32708,50.05769,56.580826,60.829327,11.901798,8.759178,9.107359
WC-2018,M-2018-44,group stage,1,0,2018-06-27,21:00,2018-06-27 21:00:00,Nizhny Novgorod,Russia,T-75,Switzerland,CHE,T-17,Costa Rica,CRI,2,2,0,0,0,0,20.214,20.214,18.564001,19.143436,18.670738,17.589836,58.105343,52.072784,60.257298,10.966713,10.805999,8.209263
WC-2018,M-2018-47,group stage,1,0,2018-06-28,20:00,2018-06-28 20:00:00,Kaliningrad,Russia,T-28,England,ENG,T-06,Belgium,BEL,0,1,-1,1,0,0,21.021502,19.6215,18.771502,18.868576,17.297031,16.61794,54.767014,55.324642,56.22787,18.079027,16.87398,14.618837
WC-2018,M-2018-48,group stage,1,0,2018-06-28,21:00,2018-06-28 21:00:00,Saransk,Russia,T-54,Panama,PAN,T-79,Tunisia,TUN,1,2,-1,1,0,0,19.880499,18.530499,16.780499,18.9956,17.912363,15.8584175,55.760006,61.055912,68.63022,7.729527,6.1094027,8.404285
WC-2018,M-2018-45,group stage,1,0,2018-06-28,17:00,2018-06-28 17:00:00,Volgograd,Russia,T-44,Japan,JPN,T-57,Poland,POL,0,1,-1,1,0,0,34.858498,34.158497,32.858498,32.60819,31.933681,30.858532,24.157553,25.45072,29.523369,18.328207,18.584509,19.602652
WC-2018,M-2018-46,group stage,1,0,2018-06-28,18:00,2018-06-28 18:00:00,Samara,Russia,T-65,Senegal,SEN,T-16,Colombia,COL,0,1,-1,1,0,0,26.7325,25.8325,24.3325,23.809576,23.812508,22.848913,32.4629,36.738445,41.399574,18.0036,13.797912,11.013882
WC-2018,M-2018-49,round of 16,0,1,2018-06-30,17:00,2018-06-30 17:00:00,Kazan,Russia,T-30,France,FRA,T-03,Argentina,ARG,4,3,1,-1,0,0,27.640999,27.441,26.390999,26.744757,26.664545,26.852251,34.743736,34.68762,45.396976,7.5942082,6.3690495,4.8433046
WC-2018,M-2018-50,round of 16,0,1,2018-06-30,21:00,2018-06-30 21:00:00,Sochi,Russia,T-84,Uruguay,URY,T-58,Portugal,PRT,2,1,1,-1,0,0,24.902,24.702,24.452,29.71558,29.546242,29.021832,93.34093,92.490875,93.03785,7.7879906,6.12,7.386582
WC-2018,M-2018-51,round of 16,0,1,2018-07-01,17:00,2018-07-01 17:00:00,Moscow,Russia,T-73,Spain,ESP,T-62,Russia,RUS,1,1,0,0,1,1,24.227999,22.028,21.727999,25.164268,22.382624,23.442122,66.22512,78.31264,83.0759,12.10157,17.782688,10.514218
WC-2018,M-2018-52,round of 16,0,1,2018-07-01,21:00,2018-07-01 21:00:00,Nizhny Novgorod,Russia,T-18,Croatia,HRV,T-22,Denmark,DNK,1,1,0,0,1,1,24.714,24.364,24.264,24.882307,24.328365,23.570787,56.77622,58.35005,55.04779,11.770403,13.441071,15.315873
WC-2018,M-2018-53,round of 16,0,1,2018-07-02,18:00,2018-07-02 18:00:00,Samara,Russia,T-09,Brazil,BRA,T-46,Mexico,MEX,2,0,2,-2,0,0,32.5825,31.3825,28.9825,32.323364,32.4933,30.425797,32.05645,40.296062,48.19585,10.086427,7.2359104,6.830519
WC-2018,M-2018-54,round of 16,0,1,2018-07-02,21:00,2018-07-02 21:00:00,Rostov-on-Don,Russia,T-06,Belgium,BEL,T-44,Japan,JPN,3,2,1,-1,0,0,22.512001,22.262001,22.112001,22.704111,21.5955,20.652042,57.156647,50.902573,48.394497,6.638072,7.968939,11.525623
WC-2018,M-2018-55,round of 16,0,1,2018-07-03,17:00,2018-07-03 17:00:00,Saint Petersburg,Russia,T-74,Sweden,SWE,T-75,Switzerland,CHE,1,0,1,-1,0,0,18.502,18.602,16.752,17.522228,17.344744,15.021742,59.050262,57.517616,70.235725,7.5170207,8.825508,14.618837
WC-2018,M-2018-56,round of 16,0,1,2018-07-03,21:00,2018-07-03 21:00:00,Moscow,Russia,T-16,Colombia,COL,T-28,England,ENG,1,1,0,0,1,1,15.628,14.928,14.778,14.139156,13.818558,14.040409,71.67176,74.96586,76.96364,11.367109,8.766573,6.725354
WC-2018,M-2018-57,quarter-finals,0,1,2018-07-06,17:00,2018-07-06 17:00:00,Nizhny Novgorod,Russia,T-84,Uruguay,URY,T-30,France,FRA,0,2,-2,2,0,0,20.114,19.164001,18.664001,20.847675,19.502344,20.277718,77.78311,79.65833,81.3976,9.422101,10.630672,1.484318
WC-2018,M-2018-58,quarter-finals,0,1,2018-07-06,21:00,2018-07-06 21:00:00,Kazan,Russia,T-09,Brazil,BRA,T-06,Belgium,BEL,1,2,-1,1,0,0,21.390999,20.491,19.241,21.88315,20.996815,19.809061,63.750896,68.91853,77.15468,6.130579,6.924738,7.928178
WC-2018,M-2018-60,quarter-finals,0,1,2018-07-07,21:00,2018-07-07 21:00:00,Sochi,Russia,T-62,Russia,RUS,T-18,Croatia,HRV,2,2,0,0,1,1,24.001999,23.352,21.902,28.519882,27.765308,25.534071,87.25783,91.85551,95.22118,1.835647,3.319036,5.506941
WC-2018,M-2018-59,quarter-finals,0,1,2018-07-07,18:00,2018-07-07 18:00:00,Samara,Russia,T-74,Sweden,SWE,T-28,England,ENG,0,2,-2,2,0,0,25.9825,25.0325,23.5325,25.583057,25.142673,24.22069,41.17674,48.385033,57.963634,6.489992,6.638072,6.151683
WC-2018,M-2018-61,semi-finals,0,1,2018-07-10,21:00,2018-07-10 21:00:00,Saint Petersburg,Russia,T-30,France,FRA,T-06,Belgium,BEL,1,0,1,-1,0,0,16.302,15.752,14.102,16.070026,15.739441,14.10528,76.69624,80.487015,90.68805,6.297428,5.2416787,5.5887027
WC-2018,M-2018-62,semi-finals,0,1,2018-07-11,21:00,2018-07-11 21:00:00,Moscow,Russia,T-18,Croatia,HRV,T-28,England,ENG,2,1,1,-1,1,0,18.828,18.328,17.727999,20.780014,19.809858,18.899414,91.872734,92.71934,92.68701,5.0142193,7.2,7.5942073
WC-2018,M-2018-63,third-place match,0,1,2018-07-14,17:00,2018-07-14 17:00:00,Saint Petersburg,Russia,T-06,Belgium,BEL,T-28,England,ENG,2,0,2,-2,0,0,26.152,25.602,24.552,26.672459,25.931047,24.963516,52.252636,53.81041,58.957115,9.449572,10.630672,11.298495
WC-2018,M-2018-64,final,0,1,2018-07-15,18:00,2018-07-15 18:00:00,Moscow,Russia,T-30,France,FRA,T-18,Croatia,HRV,4,2,2,-2,0,0,25.078,24.678,24.078,26.59046,26.152016,25.745968,62.35103,66.94606,71.6052,7.69592,10.24578,10.495713
WC-2022,M-2022-01,group stage,1,0,2022-11-20,19:00,2022-11-20 19:00:00,Al Khor,Qatar,T-59,Qatar,QAT,T-25,Ecuador,ECU,0,2,-2,2,0,0,23.6,23.3,23.0,22.570389,22.523384,22.1122,68.65136,69.465034,67.45483,25.501621,23.469128,22.039528
WC-2022,M-2022-04,group stage,1,0,2022-11-21,22:00,2022-11-21 22:00:00,Al Rayyan,Qatar,T-83,United States,USA,T-85,Wales,WAL,1,1,0,0,0,0,20.130499,19.4305,18.780499,19.945189,19.112492,18.363111,69.96931,72.13488,74.391754,11.384198,11.792404,12.10157
WC-2022,M-2022-02,group stage,1,0,2022-11-21,16:00,2022-11-21 16:00:00,Al Rayyan,Qatar,T-28,England,ENG,T-38,Iran,IRN,6,2,4,-4,0,0,25.5805,24.380499,23.5805,24.06707,23.54579,23.178831,50.45328,56.331596,61.42332,20.592503,17.49615,16.135872
WC-2022,M-2022-03,group stage,1,0,2022-11-21,19:00,2022-11-21 19:00:00,Doha,Qatar,T-65,Senegal,SEN,T-48,Netherlands,NLD,0,2,-2,2,0,0,23.332499,22.582499,21.832499,22.858492,22.359703,21.697325,65.62084,67.37033,68.08424,18.864824,16.299694,14.186923
WC-2022,M-2022-05,group stage,1,0,2022-11-22,13:00,2022-11-22 13:00:00,Lusail,Qatar,T-03,Argentina,ARG,T-63,Saudi Arabia,SAU,1,2,-1,1,0,0,27.4,27.3,26.9,27.7344,26.99777,27.316122,44.076088,43.763912,43.22962,10.233123,10.703569,4.452954
WC-2022,M-2022-06,group stage,1,0,2022-11-22,16:00,2022-11-22 16:00:00,Al Rayyan,Qatar,T-22,Denmark,DNK,T-79,Tunisia,TUN,0,0,0,0,0,0,26.780499,25.630499,24.8305,27.405056,26.366598,26.243666,43.621105,50.14161,55.723267,3.096837,5.04,2.7416782
WC-2022,M-2022-07,group stage,1,0,2022-11-22,19:00,2022-11-22 19:00:00,Doha,Qatar,T-46,Mexico,MEX,T-57,Poland,POL,0,0,0,0,0,0,24.582499,23.682499,22.6325,26.13653,24.785332,22.156963,59.721214,62.63485,59.262024,4.1046314,6.924738,12.864649
WC-2022,M-2022-08,group stage,1,0,2022-11-22,22:00,2022-11-22 22:00:00,Al Wakrah,Qatar,T-30,France,FRA,T-04,Australia,AUS,4,1,3,-3,0,0,21.271502,20.3215,19.5715,20.802105,19.865316,18.948004,58.36201,61.07017,62.31548,9.19939,8.654986,8.905908
WC-2022,M-2022-09,group stage,1,0,2022-11-23,13:00,2022-11-23 13:00:00,Al Khor,Qatar,T-47,Morocco,MAR,T-18,Croatia,HRV,0,0,0,0,0,0,27.05,27.0,26.5,25.78186,24.889357,24.680779,27.747128,28.40665,34.42311,7.7043357,9.422101,11.681987
WC-2022,M-2022-10,group stage,1,0,2022-11-23,16:00,2022-11-23 16:00:00,Al Rayyan,Qatar,T-31,Germany,DEU,T-44,Japan,JPN,1,2,-1,1,0,0,27.1805,25.6805,24.530499,25.514545,24.459387,24.106136,28.946156,37.817005,48.566772,7.0911775,8.905908,9.360001
WC-2022,M-2022-11,group stage,1,0,2022-11-23,19:00,2022-11-23 19:00:00,Doha,Qatar,T-73,Spain,ESP,T-17,Costa Rica,CRI,7,0,7,-7,0,0,23.9825,23.082499,22.182499,24.321524,23.627476,22.667727,55.51257,61.309578,66.64661,7.9036193,8.311245,9.931042
WC-2022,M-2022-12,group stage,1,0,2022-11-23,22:00,2022-11-23 22:00:00,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,1,0,1,-1,0,0,19.880499,18.780499,18.280499,18.48649,17.694544,17.370949,50.437233,56.4187,63.687614,8.28,7.4128532,8.942214
WC-2022,M-2022-16,group stage,1,0,2022-11-24,22:00,2022-11-24 22:00:00,Lusail,Qatar,T-09,Brazil,BRA,T-66,Serbia,SRB,2,0,2,-2,0,0,23.5,23.2,22.75,23.441925,23.67026,22.87508,47.81451,48.368053,49.539898,4.198285,0.35999998,2.6208394
WC-2022,M-2022-13,group stage,1,0,2022-11-24,13:00,2022-11-24 13:00:00,Al Wakrah,Qatar,T-75,Switzerland,CHE,T-11,Cameroon,CMR,1,0,1,-1,0,0,28.3715,28.671501,28.8215,25.948284,25.48441,25.388552,15.811006,15.425529,15.016623,7.10031,7.172949,8.557102
WC-2022,M-2022-14,group stage,1,0,2022-11-24,16:00,2022-11-24 16:00:00,Al Rayyan,Qatar,T-84,Uruguay,URY,T-71,South Korea,KOR,0,0,0,0,0,0,27.9805,25.7305,24.780499,24.715414,23.013756,22.47252,16.127104,22.74399,32.912148,7.729527,7.386582,11.165805
WC-2022,M-2022-15,group stage,1,0,2022-11-24,19:00,2022-11-24 19:00:00,Doha,Qatar,T-58,Portugal,PRT,T-32,Ghana,GHA,3,2,1,-1,0,0,24.6325,24.6325,25.082499,23.450102,23.958408,24.436802,38.41431,39.195057,37.774635,7.289445,4.379589,3.8939953
WC-2022,M-2022-19,group stage,1,0,2022-11-25,19:00,2022-11-25 19:00:00,Al Rayyan,Qatar,T-48,Netherlands,NLD,T-25,Ecuador,ECU,1,1,0,0,0,0,24.8305,24.130499,23.530499,25.406904,24.870144,24.248987,56.986687,61.54843,64.62763,9.422101,9.826088,10.538843
WC-2022,M-2022-20,group stage,1,0,2022-11-25,22:00,2022-11-25 22:00:00,Al Khor,Qatar,T-28,England,ENG,T-83,United States,USA,0,0,0,0,0,0,22.8,22.2,21.7,24.466347,23.916094,23.407133,73.42728,78.09224,81.272,7.928178,8.825508,9.360001
WC-2022,M-2022-17,group stage,1,0,2022-11-25,13:00,2022-11-25 13:00:00,Al Rayyan,Qatar,T-85,Wales,WAL,T-38,Iran,IRN,0,2,-2,2,0,0,29.9305,29.2305,28.6805,29.186653,27.842472,26.667866,31.222649,37.56858,34.91931,10.787993,16.645864,17.31746
WC-2022,M-2022-18,group stage,1,0,2022-11-25,16:00,2022-11-25 16:00:00,Doha,Qatar,T-59,Qatar,QAT,T-65,Senegal,SEN,1,3,-2,2,0,0,27.5325,26.582499,26.182499,26.498745,26.461061,26.583881,41.879856,48.79857,53.44305,14.587776,12.074766,11.304229
WC-2022,M-2022-24,group stage,1,0,2022-11-26,22:00,2022-11-26 22:00:00,Lusail,Qatar,T-03,Argentina,ARG,T-46,Mexico,MEX,2,0,2,-2,0,0,22.85,21.65,21.05,25.471144,23.611843,22.426937,78.431786,79.24916,75.97069,4.8433046,6.2145634,6.519877
WC-2022,M-2022-23,group stage,1,0,2022-11-26,19:00,2022-11-26 19:00:00,Doha,Qatar,T-30,France,FRA,T-22,Denmark,DNK,2,1,1,-1,0,0,26.2825,24.8825,23.8825,29.253792,27.148552,26.845558,62.22752,69.985085,78.580185,1.08,7.69592,5.937272
WC-2022,M-2022-21,group stage,1,0,2022-11-26,13:00,2022-11-26 13:00:00,Al Wakrah,Qatar,T-79,Tunisia,TUN,T-04,Australia,AUS,0,1,-1,1,0,0,31.2215,31.2215,30.921501,31.11618,30.45647,29.84053,26.221579,27.296646,28.804516,4.1046314,5.634891,8.905908
WC-2022,M-2022-22,group stage,1,0,2022-11-26,16:00,2022-11-26 16:00:00,Al Rayyan,Qatar,T-57,Poland,POL,T-63,Saudi Arabia,SAU,2,0,2,-2,0,0,30.1805,28.030499,26.880499,29.308823,28.323425,27.826561,32.664,45.842144,51.11875,10.1376915,10.1376915,7.42159
WC-2022,M-2022-25,group stage,1,0,2022-11-27,13:00,2022-11-27 13:00:00,Al Rayyan,Qatar,T-44,Japan,JPN,T-17,Costa Rica,CRI,0,1,-1,1,0,0,31.9805,31.9305,31.5805,28.91935,28.410465,28.20908,23.893122,23.479826,25.364075,21.38897,21.437386,21.980644
WC-2022,M-2022-26,group stage,1,0,2022-11-27,16:00,2022-11-27 16:00:00,Doha,Qatar,T-06,Belgium,BEL,T-47,Morocco,MAR,0,2,-2,2,0,0,30.2825,28.932499,27.932499,27.623388,26.668665,25.478899,29.112593,31.154202,31.718365,18.947083,15.94601,16.08761
WC-2022,M-2022-27,group stage,1,0,2022-11-27,19:00,2022-11-27 19:00:00,Al Rayyan,Qatar,T-18,Croatia,HRV,T-12,Canada,CAN,4,1,3,-3,0,0,26.030499,24.880499,23.880499,23.993261,23.053293,22.185614,35.463573,38.872997,42.249577,13.237038,12.475961,12.261157
WC-2022,M-2022-28,group stage,1,0,2022-11-27,22:00,2022-11-27 22:00:00,Al Khor,Qatar,T-73,Spain,ESP,T-31,Germany,DEU,1,1,0,0,0,0,22.6,22.2,22.1,24.051617,24.129276,24.101109,82.66238,90.384834,93.20408,14.84318,15.192682,16.135872
WC-2022,M-2022-29,group stage,1,0,2022-11-28,13:00,2022-11-28 13:00:00,Al Wakrah,Qatar,T-11,Cameroon,CMR,T-66,Serbia,SRB,3,3,0,0,0,0,31.521502,31.421501,31.021502,29.18892,27.978622,27.723867,35.4794,32.366863,32.89674,28.660158,29.88217,28.657898
WC-2022,M-2022-30,group stage,1,0,2022-11-28,16:00,2022-11-28 16:00:00,Al Rayyan,Qatar,T-71,South Korea,KOR,T-32,Ghana,GHA,2,3,-1,1,0,0,29.2305,27.4305,25.9305,26.663584,26.257294,25.754065,40.21933,48.7106,60.034744,27.288855,21.26744,19.878391
WC-2022,M-2022-31,group stage,1,0,2022-11-28,19:00,2022-11-28 19:00:00,Doha,Qatar,T-09,Brazil,BRA,T-75,Switzerland,CHE,1,0,1,-1,0,0,25.3825,24.582499,24.082499,25.486118,24.936611,24.3831,66.0483,71.2507,73.41768,21.068459,20.808498,21.178896
