tournament_id,match_id,match_date,stage_name,match_period,team_id,team_name,home_team,away_team,card_minute,is_yellow,is_red
WC-2010,M-2010-10,2010-06-14,group stage,second half,T-11,Cameroon,0,1,72,True,False
WC-2010,M-2010-10,2010-06-14,group stage,"second half, stoppage time",T-44,Japan,1,0,91,True,False
WC-2010,M-2010-11,2010-06-14,group stage,second half,T-55,Paraguay,0,1,62,True,False
WC-2010,M-2010-11,2010-06-14,group stage,second half,T-41,Italy,1,0,70,True,False
WC-2010,M-2010-12,2010-06-15,group stage,first half,T-49,New Zealand,1,0,42,True,False
WC-2010,M-2010-12,2010-06-15,group stage,second half,T-68,Slovakia,0,1,55,True,False
WC-2010,M-2010-12,2010-06-15,group stage,"second half, stoppage time",T-49,New Zealand,1,0,93,True,False
WC-2010,M-2010-13,2010-06-15,group stage,first half,T-42,Ivory Coast,1,0,7,True,False
WC-2010,M-2010-13,2010-06-15,group stage,first half,T-42,Ivory Coast,1,0,21,True,False
WC-2010,M-2010-13,2010-06-15,group stage,first half,T-58,Portugal,0,1,21,True,False
WC-2010,M-2010-14,2010-06-15,group stage,second half,T-09,Brazil,1,0,88,True,False
WC-2010,M-2010-15,2010-06-16,group stage,first half,T-13,Chile,0,1,4,True,False
WC-2010,M-2010-15,2010-06-16,group stage,first half,T-13,Chile,0,1,19,True,False
WC-2010,M-2010-15,2010-06-16,group stage,first half,T-35,Honduras,1,0,33,True,False
WC-2010,M-2010-16,2010-06-16,group stage,first half,T-75,Switzerland,0,1,30,True,False
WC-2010,M-2010-16,2010-06-16,group stage,second half,T-75,Switzerland,0,1,73,True,False
WC-2010,M-2010-16,2010-06-16,group stage,"second half, stoppage time",T-75,Switzerland,0,1,91,True,False
WC-2010,M-2010-16,2010-06-16,group stage,"second half, stoppage time",T-75,Switzerland,0,1,94,True,False
WC-2010,M-2010-17,2010-06-16,group stage,first half,T-70,South Africa,1,0,6,True,False
WC-2010,M-2010-17,2010-06-16,group stage,first half,T-70,South Africa,1,0,42,True,False
WC-2010,M-2010-17,2010-06-16,group stage,second half,T-70,South Africa,1,0,76,False,True
WC-2010,M-2010-18,2010-06-17,group stage,first half,T-71,Korea Republic,0,1,10,True,False
WC-2010,M-2010-18,2010-06-17,group stage,first half,T-71,Korea Republic,0,1,34,True,False
WC-2010,M-2010-18,2010-06-17,group stage,second half,T-03,Argentina,1,0,54,True,False
WC-2010,M-2010-18,2010-06-17,group stage,second half,T-03,Argentina,1,0,55,True,False
WC-2010,M-2010-18,2010-06-17,group stage,second half,T-03,Argentina,1,0,74,True,False
WC-2010,M-2010-19,2010-06-17,group stage,first half,T-33,Greece,1,0,15,True,False
WC-2010,M-2010-19,2010-06-17,group stage,first half,T-50,Nigeria,0,1,33,False,True
WC-2010,M-2010-19,2010-06-17,group stage,second half,T-33,Greece,1,0,59,True,False
WC-2010,M-2010-19,2010-06-17,group stage,second half,T-33,Greece,1,0,88,True,False
WC-2010,M-2010-19,2010-06-17,group stage,second half,T-50,Nigeria,0,1,89,True,False
WC-2010,M-2010-20,2010-06-17,group stage,first half,T-46,Mexico,0,1,4,True,False
WC-2010,M-2010-20,2010-06-17,group stage,"first half, stoppage time",T-30,France,1,0,46,True,False
WC-2010,M-2010-20,2010-06-17,group stage,second half,T-46,Mexico,0,1,48,True,False
WC-2010,M-2010-20,2010-06-17,group stage,second half,T-46,Mexico,0,1,49,True,False
WC-2010,M-2010-20,2010-06-17,group stage,second half,T-30,France,1,0,78,True,False
WC-2010,M-2010-20,2010-06-17,group stage,second half,T-46,Mexico,0,1,82,True,False
WC-2010,M-2010-21,2010-06-18,group stage,first half,T-31,Germany,1,0,12,True,True
WC-2010,M-2010-21,2010-06-18,group stage,first half,T-66,Serbia,0,1,18,True,False
WC-2010,M-2010-21,2010-06-18,group stage,first half,T-66,Serbia,0,1,19,True,False
WC-2010,M-2010-21,2010-06-18,group stage,first half,T-31,Germany,1,0,22,True,False
WC-2010,M-2010-21,2010-06-18,group stage,first half,T-31,Germany,1,0,32,True,False
WC-2010,M-2010-21,2010-06-18,group stage,second half,T-66,Serbia,0,1,57,True,False
WC-2010,M-2010-21,2010-06-18,group stage,second half,T-66,Serbia,0,1,59,True,False
WC-2010,M-2010-21,2010-06-18,group stage,second half,T-31,Germany,1,0,73,True,False
WC-2010,M-2010-22,2010-06-18,group stage,first half,T-69,Slovenia,1,0,35,True,False
WC-2010,M-2010-22,2010-06-18,group stage,first half,T-83,United States,0,1,40,True,False
WC-2010,M-2010-22,2010-06-18,group stage,second half,T-69,Slovenia,1,0,69,True,False
WC-2010,M-2010-22,2010-06-18,group stage,second half,T-69,Slovenia,1,0,72,True,False
WC-2010,M-2010-22,2010-06-18,group stage,second half,T-69,Slovenia,1,0,75,True,False
WC-2010,M-2010-23,2010-06-18,group stage,second half,T-28,England,1,0,58,True,False
WC-2010,M-2010-23,2010-06-18,group stage,second half,T-01,Algeria,0,1,85,True,False
WC-2010,M-2010-24,2010-06-19,group stage,first half,T-48,Netherlands,1,0,36,True,False
WC-2010,M-2010-25,2010-06-19,group stage,first half,T-04,Australia,0,1,24,False,True
WC-2010,M-2010-25,2010-06-19,group stage,first half,T-32,Ghana,1,0,40,True,False
WC-2010,M-2010-25,2010-06-19,group stage,second half,T-32,Ghana,1,0,79,True,False
WC-2010,M-2010-25,2010-06-19,group stage,second half,T-32,Ghana,1,0,84,True,False
WC-2010,M-2010-25,2010-06-19,group stage,second half,T-04,Australia,0,1,85,True,False
WC-2010,M-2010-26,2010-06-19,group stage,second half,T-11,Cameroon,1,0,49,True,False
WC-2010,M-2010-26,2010-06-19,group stage,second half,T-11,Cameroon,1,0,75,True,False
WC-2010,M-2010-26,2010-06-19,group stage,second half,T-22,Denmark,0,1,86,True,False
WC-2010,M-2010-26,2010-06-19,group stage,second half,T-22,Denmark,0,1,87,True,False
WC-2010,M-2010-27,2010-06-20,group stage,first half,T-68,Slovakia,1,0,42,True,False
WC-2010,M-2010-27,2010-06-20,group stage,first half,T-55,Paraguay,0,1,45,True,False
WC-2010,M-2010-27,2010-06-20,group stage,second half,T-68,Slovakia,1,0,47,True,False
WC-2010,M-2010-27,2010-06-20,group stage,second half,T-68,Slovakia,1,0,84,True,False
WC-2010,M-2010-27,2010-06-20,group stage,second half,T-68,Slovakia,1,0,84,True,False
WC-2010,M-2010-28,2010-06-20,group stage,first half,T-49,New Zealand,0,1,14,True,False
WC-2010,M-2010-28,2010-06-20,group stage,first half,T-49,New Zealand,0,1,28,True,False
WC-2010,M-2010-28,2010-06-20,group stage,second half,T-49,New Zealand,0,1,87,True,False
WC-2010,M-2010-29,2010-06-20,group stage,first half,T-42,Ivory Coast,0,1,31,True,False
WC-2010,M-2010-29,2010-06-20,group stage,second half,T-42,Ivory Coast,0,1,75,True,False
WC-2010,M-2010-29,2010-06-20,group stage,second half,T-09,Brazil,1,0,85,True,True
WC-2010,M-2010-29,2010-06-20,group stage,second half,T-42,Ivory Coast,0,1,86,True,False
WC-2010,M-2010-30,2010-06-21,group stage,first half,T-51,North Korea,0,1,32,True,False
WC-2010,M-2010-30,2010-06-21,group stage,first half,T-58,Portugal,1,0,38,True,False
WC-2010,M-2010-30,2010-06-21,group stage,second half,T-51,North Korea,0,1,47,True,False
WC-2010,M-2010-30,2010-06-21,group stage,second half,T-58,Portugal,1,0,70,True,False
WC-2010,M-2010-31,2010-06-21,group stage,first half,T-13,Chile,1,0,2,True,False
WC-2010,M-2010-31,2010-06-21,group stage,first half,T-75,Switzerland,0,1,18,True,False
WC-2010,M-2010-31,2010-06-21,group stage,first half,T-13,Chile,1,0,22,True,False
WC-2010,M-2010-31,2010-06-21,group stage,first half,T-13,Chile,1,0,25,True,False
WC-2010,M-2010-31,2010-06-21,group stage,first half,T-75,Switzerland,0,1,31,False,True
WC-2010,M-2010-31,2010-06-21,group stage,second half,T-75,Switzerland,0,1,48,True,False
WC-2010,M-2010-31,2010-06-21,group stage,second half,T-13,Chile,1,0,60,True,False
WC-2010,M-2010-31,2010-06-21,group stage,second half,T-75,Switzerland,0,1,60,True,False
WC-2010,M-2010-31,2010-06-21,group stage,second half,T-13,Chile,1,0,61,True,False
WC-2010,M-2010-31,2010-06-21,group stage,"second half, stoppage time",T-13,Chile,1,0,92,True,False
WC-2010,M-2010-32,2010-06-21,group stage,first half,T-35,Honduras,0,1,8,True,False
WC-2010,M-2010-32,2010-06-21,group stage,first half,T-35,Honduras,0,1,38,True,False
WC-2010,M-2010-33,2010-06-22,group stage,first half,T-30,France,1,0,25,False,True
WC-2010,M-2010-33,2010-06-22,group stage,second half,T-30,France,1,0,71,True,False
WC-2010,M-2010-34,2010-06-22,group stage,second half,T-84,Uruguay,0,1,68,True,False
WC-2010,M-2010-34,2010-06-22,group stage,second half,T-46,Mexico,1,0,77,True,False
WC-2010,M-2010-34,2010-06-22,group stage,second half,T-46,Mexico,1,0,86,True,False
WC-2010,M-2010-35,2010-06-22,group stage,first half,T-33,Greece,1,0,30,True,False
WC-2010,M-2010-35,2010-06-22,group stage,second half,T-03,Argentina,0,1,76,True,False
WC-2010,M-2010-36,2010-06-22,group stage,first half,T-50,Nigeria,1,0,31,True,False
WC-2010,M-2010-36,2010-06-22,group stage,first half,T-50,Nigeria,1,0,37,True,False
WC-2010,M-2010-36,2010-06-22,group stage,first half,T-50,Nigeria,1,0,42,True,False
WC-2010,M-2010-36,2010-06-22,group stage,second half,T-71,Korea Republic,0,1,68,True,False
WC-2010,M-2010-37,2010-06-23,group stage,first half,T-69,Slovenia,1,0,40,True,False
WC-2010,M-2010-37,2010-06-23,group stage,second half,T-28,England,0,1,48,True,False
WC-2010,M-2010-37,2010-06-23,group stage,second half,T-69,Slovenia,1,0,79,True,False
WC-2010,M-2010-37,2010-06-23,group stage,second half,T-69,Slovenia,1,0,81,True,False
WC-2010,M-2010-38,2010-06-23,group stage,first half,T-01,Algeria,0,1,12,True,False
WC-2010,M-2010-38,2010-06-23,group stage,second half,T-83,United States,1,0,62,True,False
WC-2010,M-2010-38,2010-06-23,group stage,second half,T-01,Algeria,0,1,76,True,True
WC-2010,M-2010-38,2010-06-23,group stage,second half,T-01,Algeria,0,1,83,True,False
WC-2010,M-2010-38,2010-06-23,group stage,second half,T-83,United States,1,0,90,True,False
WC-2010,M-2010-39,2010-06-23,group stage,first half,T-66,Serbia,0,1,18,True,False
WC-2010,M-2010-39,2010-06-23,group stage,second half,T-04,Australia,1,0,49,True,False
WC-2010,M-2010-39,2010-06-23,group stage,second half,T-04,Australia,1,0,50,True,False
WC-2010,M-2010-39,2010-06-23,group stage,second half,T-66,Serbia,0,1,59,True,False
WC-2010,M-2010-39,2010-06-23,group stage,second half,T-04,Australia,1,0,67,True,False
WC-2010,M-2010-40,2010-06-23,group stage,first half,T-32,Ghana,1,0,40,True,False
WC-2010,M-2010-40,2010-06-23,group stage,first half,T-31,Germany,0,1,43,True,False
WC-2010,M-2010-41,2010-06-24,group stage,first half,T-55,Paraguay,1,0,10,True,False
WC-2010,M-2010-41,2010-06-24,group stage,first half,T-55,Paraguay,1,0,41,True,False
WC-2010,M-2010-41,2010-06-24,group stage,second half,T-49,New Zealand,0,1,56,True,False
WC-2010,M-2010-42,2010-06-24,group stage,first half,T-68,Slovakia,1,0,16,True,False
WC-2010,M-2010-42,2010-06-24,group stage,first half,T-41,Italy,0,1,31,True,False
WC-2010,M-2010-42,2010-06-24,group stage,first half,T-68,Slovakia,1,0,40,True,False
WC-2010,M-2010-42,2010-06-24,group stage,second half,T-68,Slovakia,1,0,50,True,False
WC-2010,M-2010-42,2010-06-24,group stage,second half,T-41,Italy,0,1,67,True,False
WC-2010,M-2010-42,2010-06-24,group stage,second half,T-41,Italy,0,1,76,True,False
WC-2010,M-2010-42,2010-06-24,group stage,second half,T-68,Slovakia,1,0,82,True,False
WC-2010,M-2010-42,2010-06-24,group stage,second half,T-41,Italy,0,1,83,True,False
WC-2010,M-2010-43,2010-06-24,group stage,first half,T-48,Netherlands,0,1,17,True,False
WC-2010,M-2010-43,2010-06-24,group stage,first half,T-11,Cameroon,1,0,25,True,False
WC-2010,M-2010-43,2010-06-24,group stage,second half,T-48,Netherlands,0,1,65,True,False
WC-2010,M-2010-43,2010-06-24,group stage,second half,T-48,Netherlands,0,1,70,True,False
WC-2010,M-2010-43,2010-06-24,group stage,second half,T-11,Cameroon,1,0,81,True,False
WC-2010,M-2010-44,2010-06-24,group stage,first half,T-44,Japan,0,1,12,True,False
WC-2010,M-2010-44,2010-06-24,group stage,first half,T-44,Japan,0,1,26,True,False
WC-2010,M-2010-44,2010-06-24,group stage,first half,T-22,Denmark,1,0,29,True,False
WC-2010,M-2010-44,2010-06-24,group stage,second half,T-22,Denmark,1,0,48,True,False
WC-2010,M-2010-44,2010-06-24,group stage,second half,T-22,Denmark,1,0,66,True,False
WC-2010,M-2010-46,2010-06-25,group stage,first half,T-09,Brazil,0,1,15,True,False
WC-2010,M-2010-46,2010-06-25,group stage,first half,T-58,Portugal,1,0,25,True,False
WC-2010,M-2010-46,2010-06-25,group stage,first half,T-09,Brazil,0,1,25,True,False
WC-2010,M-2010-46,2010-06-25,group stage,first half,T-58,Portugal,1,0,31,True,False
WC-2010,M-2010-46,2010-06-25,group stage,first half,T-58,Portugal,1,0,40,True,False
WC-2010,M-2010-46,2010-06-25,group stage,first half,T-09,Brazil,0,1,43,True,False
WC-2010,M-2010-46,2010-06-25,group stage,first half,T-58,Portugal,1,0,45,True,False
WC-2010,M-2010-47,2010-06-25,group stage,first half,T-13,Chile,1,0,15,True,False
WC-2010,M-2010-47,2010-06-25,group stage,first half,T-13,Chile,1,0,19,True,False
WC-2010,M-2010-47,2010-06-25,group stage,first half,T-13,Chile,1,0,21,True,True
WC-2010,M-2010-48,2010-06-25,group stage,first half,T-35,Honduras,0,1,4,True,False
WC-2010,M-2010-48,2010-06-25,group stage,first half,T-75,Switzerland,1,0,34,True,False
WC-2010,M-2010-48,2010-06-25,group stage,second half,T-35,Honduras,0,1,58,True,False
WC-2010,M-2010-48,2010-06-25,group stage,second half,T-35,Honduras,0,1,64,True,False
WC-2010,M-2010-48,2010-06-25,group stage,second half,T-35,Honduras,0,1,89,True,False
WC-2010,M-2010-49,2010-06-26,round of 16,first half,T-71,Korea Republic,0,1,38,True,False
WC-2010,M-2010-49,2010-06-26,round of 16,second half,T-71,Korea Republic,0,1,69,True,False
WC-2010,M-2010-49,2010-06-26,round of 16,second half,T-71,Korea Republic,0,1,83,True,False
WC-2010,M-2010-50,2010-06-26,round of 16,first half,T-83,United States,1,0,7,True,False
WC-2010,M-2010-50,2010-06-26,round of 16,first half,T-83,United States,1,0,18,True,False
WC-2010,M-2010-50,2010-06-26,round of 16,second half,T-32,Ghana,0,1,61,True,False
WC-2010,M-2010-50,2010-06-26,round of 16,second half,T-83,United States,1,0,68,True,False
WC-2010,M-2010-50,2010-06-26,round of 16,"second half, stoppage time",T-32,Ghana,0,1,92,True,False
WC-2010,M-2010-51,2010-06-27,round of 16,second half,T-31,Germany,1,0,47,True,False
WC-2010,M-2010-51,2010-06-27,round of 16,second half,T-28,England,0,1,81,True,False
WC-2010,M-2010-52,2010-06-27,round of 16,first half,T-46,Mexico,0,1,28,True,False
WC-2010,M-2010-53,2010-06-28,round of 16,first half,T-48,Netherlands,1,0,31,True,False
WC-2010,M-2010-53,2010-06-28,round of 16,first half,T-68,Slovakia,0,1,40,True,False
WC-2010,M-2010-53,2010-06-28,round of 16,second half,T-68,Slovakia,0,1,72,True,False
WC-2010,M-2010-53,2010-06-28,round of 16,second half,T-68,Slovakia,0,1,84,True,False
WC-2010,M-2010-53,2010-06-28,round of 16,"second half, stoppage time",T-48,Netherlands,1,0,93,True,False
WC-2010,M-2010-54,2010-06-28,round of 16,first half,T-09,Brazil,1,0,30,True,False
WC-2010,M-2010-54,2010-06-28,round of 16,second half,T-13,Chile,0,1,47,True,False
WC-2010,M-2010-54,2010-06-28,round of 16,second half,T-13,Chile,0,1,68,True,False
WC-2010,M-2010-54,2010-06-28,round of 16,second half,T-09,Brazil,1,0,72,True,False
WC-2010,M-2010-54,2010-06-28,round of 16,second half,T-13,Chile,0,1,80,True,False
WC-2010,M-2010-55,2010-06-29,round of 16,second half,T-44,Japan,0,1,58,True,False
WC-2010,M-2010-55,2010-06-29,round of 16,second half,T-44,Japan,0,1,72,True,False
WC-2010,M-2010-55,2010-06-29,round of 16,"second half, stoppage time",T-44,Japan,0,1,93,True,False
WC-2010,M-2010-55,2010-06-29,round of 16,"extra time, second half",T-44,Japan,0,1,113,True,False
WC-2010,M-2010-55,2010-06-29,round of 16,"extra time, second half",T-55,Paraguay,1,0,118,True,False
WC-2010,M-2010-56,2010-06-29,round of 16,second half,T-73,Spain,1,0,74,True,False
WC-2010,M-2010-56,2010-06-29,round of 16,second half,T-58,Portugal,0,1,80,True,False
WC-2010,M-2010-56,2010-06-29,round of 16,second half,T-58,Portugal,0,1,89,False,True
WC-2010,M-2010-57,2010-07-02,quarter-finals,first half,T-48,Netherlands,1,0,14,True,False
WC-2010,M-2010-57,2010-07-02,quarter-finals,first half,T-09,Brazil,0,1,37,True,False
WC-2010,M-2010-57,2010-07-02,quarter-finals,second half,T-48,Netherlands,1,0,47,True,False
WC-2010,M-2010-57,2010-07-02,quarter-finals,second half,T-48,Netherlands,1,0,64,True,False
WC-2010,M-2010-57,2010-07-02,quarter-finals,second half,T-09,Brazil,0,1,73,False,True
WC-2010,M-2010-57,2010-07-02,quarter-finals,second half,T-48,Netherlands,1,0,76,True,False
WC-2010,M-2010-58,2010-07-02,quarter-finals,first half,T-84,Uruguay,1,0,20,True,False
WC-2010,M-2010-58,2010-07-02,quarter-finals,second half,T-84,Uruguay,1,0,48,True,False
WC-2010,M-2010-58,2010-07-02,quarter-finals,second half,T-32,Ghana,0,1,54,True,False
WC-2010,M-2010-58,2010-07-02,quarter-finals,second half,T-84,Uruguay,1,0,59,True,False
WC-2010,M-2010-58,2010-07-02,quarter-finals,second half,T-32,Ghana,0,1,77,True,False
WC-2010,M-2010-58,2010-07-02,quarter-finals,"extra time, first half",T-32,Ghana,0,1,93,True,False
WC-2010,M-2010-58,2010-07-02,quarter-finals,"extra time, second half, stoppage time",T-84,Uruguay,1,0,121,False,True
WC-2010,M-2010-59,2010-07-03,quarter-finals,first half,T-03,Argentina,1,0,11,True,False
WC-2010,M-2010-59,2010-07-03,quarter-finals,first half,T-31,Germany,0,1,35,True,False
WC-2010,M-2010-59,2010-07-03,quarter-finals,second half,T-03,Argentina,1,0,80,True,False
WC-2010,M-2010-60,2010-07-03,quarter-finals,second half,T-73,Spain,0,1,57,True,False
WC-2010,M-2010-60,2010-07-03,quarter-finals,second half,T-55,Paraguay,1,0,59,True,False
WC-2010,M-2010-60,2010-07-03,quarter-finals,second half,T-55,Paraguay,1,0,59,True,False
WC-2010,M-2010-60,2010-07-03,quarter-finals,second half,T-73,Spain,0,1,63,True,False
WC-2010,M-2010-60,2010-07-03,quarter-finals,second half,T-55,Paraguay,1,0,71,True,False
WC-2010,M-2010-60,2010-07-03,quarter-finals,second half,T-55,Paraguay,1,0,88,True,False
WC-2010,M-2010-61,2010-07-06,semi-finals,first half,T-84,Uruguay,1,0,21,True,False
WC-2010,M-2010-61,2010-07-06,semi-finals,first half,T-84,Uruguay,1,0,29,True,False
WC-2010,M-2010-61,2010-07-06,semi-finals,first half,T-48,Netherlands,0,1,29,True,False
WC-2010,M-2010-61,2010-07-06,semi-finals,second half,T-48,Netherlands,0,1,78,True,False
WC-2010,M-2010-61,2010-07-06,semi-finals,"second half, stoppage time",T-48,Netherlands,0,1,95,True,False
WC-2010,M-2010-63,2010-07-10,third-place match,first half,T-31,Germany,0,1,5,True,False
WC-2010,M-2010-63,2010-07-10,third-place match,first half,T-31,Germany,0,1,7,True,False
WC-2010,M-2010-63,2010-07-10,third-place match,second half,T-84,Uruguay,1,0,61,True,False
WC-2010,M-2010-63,2010-07-10,third-place match,"second half, stoppage time",T-31,Germany,0,1,92,True,False
WC-2010,M-2010-64,2010-07-11,final,first half,T-48,Netherlands,1,0,15,True,False
WC-2010,M-2010-64,2010-07-11,final,first half,T-73,Spain,0,1,16,True,False
WC-2010,M-2010-64,2010-07-11,final,first half,T-48,Netherlands,1,0,22,True,False
WC-2010,M-2010-64,2010-07-11,final,first half,T-73,Spain,0,1,23,True,False
WC-2010,M-2010-64,2010-07-11,final,first half,T-48,Netherlands,1,0,28,True,False
WC-2010,M-2010-64,2010-07-11,final,second half,T-48,Netherlands,1,0,54,True,False
WC-2010,M-2010-64,2010-07-11,final,second half,T-48,Netherlands,1,0,57,True,True
WC-2010,M-2010-64,2010-07-11,final,second half,T-73,Spain,0,1,67,True,False
WC-2010,M-2010-64,2010-07-11,final,second half,T-48,Netherlands,1,0,84,True,False
WC-2010,M-2010-64,2010-07-11,final,"extra time, second half",T-48,Netherlands,1,0,111,True,False
WC-2010,M-2010-64,2010-07-11,final,"extra time, second half",T-48,Netherlands,1,0,117,True,False
WC-2010,M-2010-64,2010-07-11,final,"extra time, second half",T-73,Spain,0,1,118,True,False
WC-2010,M-2010-64,2010-07-11,final,"extra time, second half, stoppage time",T-73,Spain,0,1,121,True,False
WC-2014,M-2014-01,2014-06-12,group stage,first half,T-09,Brazil,1,0,27,True,False
WC-2014,M-2014-01,2014-06-12,group stage,second half,T-18,Croatia,0,1,65,True,False
WC-2014,M-2014-01,2014-06-12,group stage,second half,T-18,Croatia,0,1,69,True,False
WC-2014,M-2014-01,2014-06-12,group stage,second half,T-09,Brazil,1,0,88,True,False
WC-2014,M-2014-02,2014-06-13,group stage,second half,T-46,Mexico,1,0,57,True,False
WC-2014,M-2014-02,2014-06-13,group stage,second half,T-11,Cameroon,0,1,77,True,False
WC-2014,M-2014-03,2014-06-13,group stage,first half,T-48,Netherlands,0,1,25,True,False
WC-2014,M-2014-03,2014-06-13,group stage,first half,T-48,Netherlands,0,1,41,True,False
WC-2014,M-2014-03,2014-06-13,group stage,second half,T-73,Spain,1,0,65,True,False
WC-2014,M-2014-03,2014-06-13,group stage,second half,T-48,Netherlands,0,1,66,True,False
WC-2014,M-2014-04,2014-06-13,group stage,first half,T-04,Australia,0,1,44,True,False
WC-2014,M-2014-04,2014-06-13,group stage,second half,T-04,Australia,0,1,58,True,False
WC-2014,M-2014-04,2014-06-13,group stage,second half,T-04,Australia,0,1,67,True,False
WC-2014,M-2014-04,2014-06-13,group stage,second half,T-13,Chile,1,0,86,True,False
WC-2014,M-2014-05,2014-06-14,group stage,first half,T-16,Colombia,1,0,26,True,False
WC-2014,M-2014-05,2014-06-14,group stage,second half,T-33,Greece,0,1,52,True,False
WC-2014,M-2014-05,2014-06-14,group stage,second half,T-33,Greece,0,1,55,True,False
WC-2014,M-2014-06,2014-06-14,group stage,second half,T-84,Uruguay,1,0,50,True,False
WC-2014,M-2014-06,2014-06-14,group stage,second half,T-84,Uruguay,1,0,56,True,False
WC-2014,M-2014-06,2014-06-14,group stage,second half,T-84,Uruguay,1,0,81,True,False
WC-2014,M-2014-06,2014-06-14,group stage,"second half, stoppage time",T-84,Uruguay,1,0,94,False,True
WC-2014,M-2014-07,2014-06-14,group stage,"second half, stoppage time",T-28,England,1,0,92,True,False
WC-2014,M-2014-08,2014-06-14,group stage,first half,T-44,Japan,0,1,23,True,False
WC-2014,M-2014-08,2014-06-14,group stage,second half,T-42,Ivory Coast,1,0,54,True,False
WC-2014,M-2014-08,2014-06-14,group stage,second half,T-42,Ivory Coast,1,0,58,True,False
WC-2014,M-2014-08,2014-06-14,group stage,second half,T-44,Japan,0,1,64,True,False
WC-2014,M-2014-09,2014-06-15,group stage,second half,T-25,Ecuador,0,1,53,True,False
WC-2014,M-2014-09,2014-06-15,group stage,second half,T-75,Switzerland,1,0,84,True,False
WC-2014,M-2014-10,2014-06-15,group stage,first half,T-30,France,1,0,7,True,False
WC-2014,M-2014-10,2014-06-15,group stage,first half,T-30,France,1,0,28,True,False
WC-2014,M-2014-10,2014-06-15,group stage,first half,T-35,Honduras,0,1,28,True,True
WC-2014,M-2014-10,2014-06-15,group stage,"first half, stoppage time",T-30,France,1,0,47,True,False
WC-2014,M-2014-10,2014-06-15,group stage,second half,T-35,Honduras,0,1,53,True,False
WC-2014,M-2014-10,2014-06-15,group stage,second half,T-35,Honduras,0,1,83,True,False
WC-2014,M-2014-11,2014-06-15,group stage,first half,T-03,Argentina,1,0,25,True,False
WC-2014,M-2014-11,2014-06-15,group stage,second half,T-08,Bosnia And Herzegovina,0,1,63,True,False
WC-2014,M-2014-12,2014-06-16,group stage,first half,T-58,Portugal,0,1,11,True,False
WC-2014,M-2014-12,2014-06-16,group stage,first half,T-58,Portugal,0,1,37,False,True
WC-2014,M-2014-13,2014-06-16,group stage,second half,T-38,IR Iran,1,0,75,True,False
WC-2014,M-2014-14,2014-06-16,group stage,first half,T-32,Ghana,1,0,30,True,False
WC-2014,M-2014-14,2014-06-16,group stage,"second half, stoppage time",T-32,Ghana,1,0,92,True,False
WC-2014,M-2014-15,2014-06-17,group stage,first half,T-06,Belgium,1,0,24,True,False
WC-2014,M-2014-15,2014-06-17,group stage,first half,T-01,Algeria,0,1,34,True,False
WC-2014,M-2014-16,2014-06-17,group stage,first half,T-09,Brazil,1,0,45,True,False
WC-2014,M-2014-16,2014-06-17,group stage,second half,T-46,Mexico,0,1,59,True,False
WC-2014,M-2014-16,2014-06-17,group stage,second half,T-46,Mexico,0,1,62,True,False
WC-2014,M-2014-16,2014-06-17,group stage,second half,T-09,Brazil,1,0,79,True,False
WC-2014,M-2014-17,2014-06-17,group stage,first half,T-71,Korea Republic,0,1,13,True,False
WC-2014,M-2014-17,2014-06-17,group stage,first half,T-71,Korea Republic,0,1,30,True,False
WC-2014,M-2014-17,2014-06-17,group stage,second half,T-62,Russia,1,0,49,True,False
WC-2014,M-2014-17,2014-06-17,group stage,second half,T-71,Korea Republic,0,1,90,True,False
WC-2014,M-2014-18,2014-06-18,group stage,first half,T-04,Australia,1,0,43,True,False
WC-2014,M-2014-18,2014-06-18,group stage,second half,T-48,Netherlands,0,1,47,True,False
WC-2014,M-2014-19,2014-06-18,group stage,first half,T-13,Chile,0,1,26,True,False
WC-2014,M-2014-19,2014-06-18,group stage,first half,T-73,Spain,1,0,41,True,False
WC-2014,M-2014-19,2014-06-18,group stage,second half,T-13,Chile,0,1,61,True,False
WC-2014,M-2014-20,2014-06-18,group stage,first half,T-11,Cameroon,1,0,40,False,True
WC-2014,M-2014-20,2014-06-18,group stage,second half,T-18,Croatia,0,1,89,True,False
WC-2014,M-2014-21,2014-06-19,group stage,second half,T-42,Ivory Coast,0,1,55,True,False
WC-2014,M-2014-21,2014-06-19,group stage,second half,T-42,Ivory Coast,0,1,90,True,False
WC-2014,M-2014-22,2014-06-19,group stage,first half,T-84,Uruguay,1,0,9,True,False
WC-2014,M-2014-22,2014-06-19,group stage,second half,T-28,England,0,1,68,True,False
WC-2014,M-2014-23,2014-06-19,group stage,first half,T-44,Japan,1,0,12,True,False
WC-2014,M-2014-23,2014-06-19,group stage,first half,T-33,Greece,0,1,27,True,True
WC-2014,M-2014-23,2014-06-19,group stage,second half,T-33,Greece,0,1,55,True,False
WC-2014,M-2014-23,2014-06-19,group stage,second half,T-33,Greece,0,1,89,True,False
WC-2014,M-2014-24,2014-06-20,group stage,second half,T-41,Italy,1,0,69,True,False
WC-2014,M-2014-24,2014-06-20,group stage,second half,T-17,Costa Rica,0,1,71,True,False
WC-2014,M-2014-25,2014-06-20,group stage,second half,T-30,France,0,1,88,True,False
WC-2014,M-2014-26,2014-06-20,group stage,first half,T-35,Honduras,1,0,7,True,False
WC-2014,M-2014-26,2014-06-20,group stage,"first half, stoppage time",T-35,Honduras,1,0,48,True,False
