match_id,tournament_id,home_team_name,away_team_name,chunk_minute,time_remaining,score_diff,red_diff,yellow_diff,home_subs,away_subs,temperature,apparent_temp,humidity,wind_speed,pre_match_rank_diff,target_home_win,hPossession,total_shot_diff,total_sot_diff,foul_diff
M-2002-27,WC-2002,Mexico,Ecuador,60,30,1,0,3,0,3,22.6475,18.06823,42.044643,30.302078,29,1,70.0,5.0,3.0,8.0
M-2002-27,WC-2002,Mexico,Ecuador,75,15,1,0,3,0,3,21.8975,18.394009,47.69593,24.703976,29,1,70.0,5.0,3.0,8.0
M-2002-27,WC-2002,Mexico,Ecuador,90,0,1,0,4,3,3,21.8975,18.394009,47.69593,24.703976,29,1,70.0,5.0,3.0,8.0
M-2002-30,WC-2002,Korea Republic,United States,15,75,0,0,0,0,0,24.5535,26.675573,80.14225,15.119999,-27,0,,,,
M-2002-30,WC-2002,Korea Republic,United States,30,60,-1,0,1,0,0,24.2535,26.250393,82.09819,16.343367,-27,0,,,,
M-2002-30,WC-2002,Korea Republic,United States,45,45,-1,0,2,1,0,24.2535,26.250393,82.09819,16.343367,-27,0,,,,
M-2002-30,WC-2002,Korea Republic,United States,60,30,-1,0,2,2,0,24.2535,26.250393,82.09819,16.343367,-27,0,,,,
M-2002-30,WC-2002,Korea Republic,United States,75,15,-1,0,2,3,1,24.1535,26.416935,84.643875,15.986595,-27,0,,,,
M-2002-30,WC-2002,Korea Republic,United States,90,0,0,0,1,3,2,24.1535,26.416935,84.643875,15.986595,-27,0,,,,
M-2002-31,WC-2002,Tunisia,Belgium,15,75,-1,0,0,0,0,23.830502,26.480282,88.04623,14.565548,-8,0,0.0,0.0,0.0,-3.0
M-2002-31,WC-2002,Tunisia,Belgium,30,60,0,0,-1,0,0,23.830502,26.480282,88.04623,14.565548,-8,0,0.0,0.0,0.0,-3.0
M-2002-31,WC-2002,Tunisia,Belgium,45,45,0,0,-1,0,0,23.830502,26.480282,88.04623,14.565548,-8,0,0.0,0.0,0.0,-3.0
M-2002-31,WC-2002,Tunisia,Belgium,60,30,0,0,-1,0,2,23.1805,25.929487,91.00729,13.513193,-8,0,0.0,0.0,0.0,-3.0
M-2002-31,WC-2002,Tunisia,Belgium,75,15,0,0,-3,1,3,23.1805,25.929487,91.00729,13.513193,-8,0,0.0,0.0,0.0,-3.0
M-2002-31,WC-2002,Tunisia,Belgium,90,0,0,0,-3,3,3,23.1805,25.929487,91.00729,13.513193,-8,0,0.0,0.0,0.0,-3.0
M-2002-32,WC-2002,Portugal,Poland,15,75,1,0,0,0,0,24.216,26.027227,88.88685,22.366402,33,1,0.0,-1.0,4.0,4.0
M-2002-32,WC-2002,Portugal,Poland,30,60,1,0,-1,0,1,23.716,25.811745,93.56708,21.794127,33,1,0.0,-1.0,4.0,4.0
M-2002-32,WC-2002,Portugal,Poland,45,45,1,0,-1,0,1,23.716,25.811745,93.56708,21.794127,33,1,0.0,-1.0,4.0,4.0
M-2002-32,WC-2002,Portugal,Poland,60,30,1,0,-1,1,2,23.716,25.811745,93.56708,21.794127,33,1,0.0,-1.0,4.0,4.0
M-2002-32,WC-2002,Portugal,Poland,75,15,2,0,-1,3,3,23.466,25.774305,94.69931,20.140705,33,1,0.0,-1.0,4.0,4.0
M-2002-32,WC-2002,Portugal,Poland,90,0,4,0,-1,3,3,23.466,25.774305,94.69931,20.140705,33,1,0.0,-1.0,4.0,4.0
M-2002-33,WC-2002,Denmark,France,15,75,0,0,1,0,0,22.124498,22.3351,59.141304,17.917007,-19,1,0.0,-8.0,-5.0,-5.0
M-2002-33,WC-2002,Denmark,France,30,60,1,0,0,0,0,21.474499,21.291052,62.542576,16.575644,-19,1,0.0,-8.0,-5.0,-5.0
M-2002-33,WC-2002,Denmark,France,45,45,1,0,0,0,0,21.474499,21.291052,62.542576,16.575644,-19,1,0.0,-8.0,-5.0,-5.0
M-2002-33,WC-2002,Denmark,France,60,30,1,0,0,1,1,21.474499,21.291052,62.542576,16.575644,-19,1,0.0,-8.0,-5.0,-5.0
M-2002-33,WC-2002,Denmark,France,75,15,2,0,-1,1,2,20.974499,20.27491,66.39592,15.03835,-19,1,0.0,-8.0,-5.0,-5.0
M-2002-33,WC-2002,Denmark,France,90,0,2,0,-1,3,3,20.974499,20.27491,66.39592,15.03835,-19,1,0.0,-8.0,-5.0,-5.0
M-2002-34,WC-2002,Senegal,Uruguay,15,75,0,0,-1,0,0,23.533998,22.932484,44.61176,16.954432,-18,0,0.0,-10.0,-2.0,-2.0
M-2002-34,WC-2002,Senegal,Uruguay,30,60,2,0,0,0,0,23.234,22.04233,43.355408,14.973576,-18,0,0.0,-10.0,-2.0,-2.0
M-2002-34,WC-2002,Senegal,Uruguay,45,45,3,0,1,0,1,23.234,22.04233,43.355408,14.973576,-18,0,0.0,-10.0,-2.0,-2.0
M-2002-34,WC-2002,Senegal,Uruguay,60,30,2,0,1,0,3,23.234,22.04233,43.355408,14.973576,-18,0,0.0,-10.0,-2.0,-2.0
M-2002-34,WC-2002,Senegal,Uruguay,75,15,1,0,0,2,3,22.834,21.102636,43.974045,12.10157,-18,0,0.0,-10.0,-2.0,-2.0
M-2002-34,WC-2002,Senegal,Uruguay,90,0,0,0,-2,3,3,22.834,21.102636,43.974045,12.10157,-18,0,0.0,-10.0,-2.0,-2.0
M-2002-35,WC-2002,Cameroon,Germany,15,75,0,0,0,0,0,22.26,24.073797,98.78925,21.566973,-6,0,0.0,-4.0,0.0,7.0
M-2002-35,WC-2002,Cameroon,Germany,30,60,0,0,1,0,0,22.41,24.132547,98.79062,22.771244,-6,0,0.0,-4.0,0.0,7.0
M-2002-35,WC-2002,Cameroon,Germany,45,45,0,1,2,0,0,22.41,24.132547,98.79062,22.771244,-6,0,0.0,-4.0,0.0,7.0
M-2002-35,WC-2002,Cameroon,Germany,60,30,-1,0,-1,1,1,22.41,24.132547,98.79062,22.771244,-6,0,0.0,-4.0,0.0,7.0
M-2002-35,WC-2002,Cameroon,Germany,75,15,-1,0,1,2,1,22.56,24.763533,97.003944,18.892282,-6,0,0.0,-4.0,0.0,7.0
M-2002-35,WC-2002,Cameroon,Germany,90,0,-2,0,0,3,3,22.56,24.763533,97.003944,18.892282,-6,0,0.0,-4.0,0.0,7.0
M-2002-36,WC-2002,Saudi Arabia,Republic Of Ireland,15,75,-1,0,0,0,0,22.961,21.627853,90.437256,40.315178,-19,0,,,,
M-2002-36,WC-2002,Saudi Arabia,Republic Of Ireland,30,60,-1,0,0,0,0,22.861,20.937363,90.70812,44.180374,-19,0,,,,
M-2002-36,WC-2002,Saudi Arabia,Republic Of Ireland,45,45,-1,0,0,0,0,22.861,20.937363,90.70812,44.180374,-19,0,,,,
M-2002-36,WC-2002,Saudi Arabia,Republic Of Ireland,60,30,-1,0,0,0,1,22.861,20.937363,90.70812,44.180374,-19,0,,,,
M-2002-36,WC-2002,Saudi Arabia,Republic Of Ireland,75,15,-2,0,0,2,1,22.861,20.636093,90.15339,45.878464,-19,0,,,,
M-2002-36,WC-2002,Saudi Arabia,Republic Of Ireland,90,0,-3,0,0,3,3,22.861,20.636093,90.15339,45.878464,-19,0,,,,
M-2002-40,WC-2002,South Africa,Spain,15,75,-1,0,0,0,0,19.929,21.42312,93.971344,12.682018,-29,0,0.0,-4.0,-4.0,-10.0
M-2002-40,WC-2002,South Africa,Spain,30,60,-1,0,-1,0,0,19.279001,20.27507,95.72484,14.973576,-29,0,0.0,-4.0,-4.0,-10.0
M-2002-40,WC-2002,South Africa,Spain,45,45,-1,0,-1,0,0,19.279001,20.27507,95.72484,14.973576,-29,0,0.0,-4.0,-4.0,-10.0
M-2002-40,WC-2002,South Africa,Spain,60,30,-1,0,-1,0,1,19.279001,20.27507,95.72484,14.973576,-29,0,0.0,-4.0,-4.0,-10.0
M-2002-40,WC-2002,South Africa,Spain,75,15,-1,0,-3,1,1,18.979,19.521385,93.92882,16.203999,-29,0,0.0,-4.0,-4.0,-10.0
M-2002-40,WC-2002,South Africa,Spain,90,0,-1,0,-4,3,3,18.979,19.521385,93.92882,16.203999,-29,0,0.0,-4.0,-4.0,-10.0
M-2002-39,WC-2002,Slovenia,Paraguay,15,75,0,1,0,0,0,23.302502,26.052439,86.92763,11.183201,-7,0,0.0,-2.0,1.0,-5.0
M-2002-39,WC-2002,Slovenia,Paraguay,30,60,0,1,0,0,0,22.6025,25.532196,90.96983,10.137692,-7,0,0.0,-2.0,1.0,-5.0
M-2002-39,WC-2002,Slovenia,Paraguay,45,45,1,1,0,1,0,22.6025,25.532196,90.96983,10.137692,-7,0,0.0,-2.0,1.0,-5.0
M-2002-39,WC-2002,Slovenia,Paraguay,60,30,1,1,0,1,1,22.6025,25.532196,90.96983,10.137692,-7,0,0.0,-2.0,1.0,-5.0
M-2002-39,WC-2002,Slovenia,Paraguay,75,15,-1,1,-2,2,2,22.1525,25.222569,93.49341,9.178235,-7,0,0.0,-2.0,1.0,-5.0
M-2002-39,WC-2002,Slovenia,Paraguay,90,0,-2,0,-3,3,3,22.1525,25.222569,93.49341,9.178235,-7,0,0.0,-2.0,1.0,-5.0
M-2002-37,WC-2002,Nigeria,England,15,75,0,0,0,0,0,28.0505,27.85693,41.078594,11.770403,-15,0,0.0,-8.0,-1.0,-5.0
M-2002-37,WC-2002,Nigeria,England,30,60,0,0,0,0,0,27.9505,26.95859,36.4823,10.365251,-15,0,0.0,-8.0,-1.0,-5.0
M-2002-37,WC-2002,Nigeria,England,45,45,0,0,0,0,0,27.9505,26.95859,36.4823,10.365251,-15,0,0.0,-8.0,-1.0,-5.0
M-2002-37,WC-2002,Nigeria,England,60,30,0,0,0,0,0,27.9505,26.95859,36.4823,10.365251,-15,0,0.0,-8.0,-1.0,-5.0
M-2002-37,WC-2002,Nigeria,England,75,15,0,0,0,0,1,27.5005,26.570877,37.330807,9.83268,-15,0,0.0,-8.0,-1.0,-5.0
M-2002-37,WC-2002,Nigeria,England,90,0,0,0,0,1,3,27.5005,26.570877,37.330807,9.83268,-15,0,0.0,-8.0,-1.0,-5.0
M-2002-38,WC-2002,Sweden,Argentina,15,75,0,0,0,0,0,16.8475,16.294455,80.11174,11.252519,-16,0,0.0,-10.0,0.0,-5.0
M-2002-38,WC-2002,Sweden,Argentina,30,60,0,0,0,0,0,16.0475,15.588999,82.39184,9.779817,-16,0,0.0,-10.0,0.0,-5.0
M-2002-38,WC-2002,Sweden,Argentina,45,45,0,0,0,0,0,16.0475,15.588999,82.39184,9.779817,-16,0,0.0,-10.0,0.0,-5.0
M-2002-38,WC-2002,Sweden,Argentina,60,30,1,1,2,1,1,16.0475,15.588999,82.39184,9.779817,-16,0,0.0,-10.0,0.0,-5.0
M-2002-38,WC-2002,Sweden,Argentina,75,15,1,1,2,2,3,15.6475,15.081001,82.883255,9.826088,-16,0,0.0,-10.0,0.0,-5.0
M-2002-38,WC-2002,Sweden,Argentina,90,0,0,1,1,3,3,15.6475,15.081001,82.883255,9.826088,-16,0,0.0,-10.0,0.0,-5.0
M-2002-41,WC-2002,Costa Rica,Brazil,15,75,-2,0,0,0,0,21.033998,20.43076,64.0866,14.081478,-27,0,49.0,4.0,1.0,-8.0
M-2002-41,WC-2002,Costa Rica,Brazil,30,60,-2,0,0,0,0,20.684,19.829378,63.802067,13.75558,-27,0,49.0,4.0,1.0,-8.0
M-2002-41,WC-2002,Costa Rica,Brazil,45,45,-2,0,0,0,0,20.684,19.829378,63.802067,13.75558,-27,0,49.0,4.0,1.0,-8.0
M-2002-41,WC-2002,Costa Rica,Brazil,60,30,-1,0,0,1,1,20.684,19.829378,63.802067,13.75558,-27,0,49.0,4.0,1.0,-8.0
M-2002-41,WC-2002,Costa Rica,Brazil,75,15,-3,0,0,3,3,20.434,19.564398,65.00401,13.979871,-27,0,49.0,4.0,1.0,-8.0
M-2002-41,WC-2002,Costa Rica,Brazil,90,0,-3,0,0,3,3,20.434,19.564398,65.00401,13.979871,-27,0,49.0,4.0,1.0,-8.0
M-2002-42,WC-2002,Turkey,China PR,15,75,2,0,0,0,0,21.964,21.421856,60.26605,14.332341,28,1,,,,
M-2002-42,WC-2002,Turkey,China PR,30,60,2,0,-2,0,0,21.414,20.82492,62.93562,13.1041975,28,1,,,,
M-2002-42,WC-2002,Turkey,China PR,45,45,2,0,-2,1,0,21.414,20.82492,62.93562,13.1041975,28,1,,,,
M-2002-42,WC-2002,Turkey,China PR,60,30,2,1,-1,1,1,21.414,20.82492,62.93562,13.1041975,28,1,,,,
M-2002-42,WC-2002,Turkey,China PR,75,15,2,1,0,2,3,21.314001,20.743061,63.527893,13.1041975,28,1,,,,
M-2002-42,WC-2002,Turkey,China PR,90,0,3,1,-1,3,3,21.314001,20.743061,63.527893,13.1041975,28,1,,,,
M-2002-43,WC-2002,Ecuador,Croatia,15,75,0,0,0,0,0,19.711,20.017727,85.23405,15.349684,-15,1,0.0,-2.0,1.0,1.0
M-2002-43,WC-2002,Ecuador,Croatia,30,60,0,0,0,0,0,19.411001,19.491144,86.83728,16.904673,-15,1,0.0,-2.0,1.0,1.0
M-2002-43,WC-2002,Ecuador,Croatia,45,45,0,0,0,1,0,19.411001,19.491144,86.83728,16.904673,-15,1,0.0,-2.0,1.0,1.0
M-2002-43,WC-2002,Ecuador,Croatia,60,30,1,0,0,1,2,19.411001,19.491144,86.83728,16.904673,-15,1,0.0,-2.0,1.0,1.0
M-2002-43,WC-2002,Ecuador,Croatia,75,15,1,0,1,1,3,19.211,19.473293,87.64717,15.509274,-15,1,0.0,-2.0,1.0,1.0
M-2002-43,WC-2002,Ecuador,Croatia,90,0,1,0,0,2,3,19.211,19.473293,87.64717,15.509274,-15,1,0.0,-2.0,1.0,1.0
M-2002-44,WC-2002,Mexico,Italy,15,75,0,0,1,0,0,25.830502,30.512165,78.37614,0.8049845,-1,0,0.0,-4.0,-3.0,-9.0
M-2002-44,WC-2002,Mexico,Italy,30,60,0,0,1,0,0,24.330502,28.219841,78.64407,1.1384199,-1,0,0.0,-4.0,-3.0,-9.0
M-2002-44,WC-2002,Mexico,Italy,45,45,1,0,2,0,0,24.330502,28.219841,78.64407,1.1384199,-1,0,0.0,-4.0,-3.0,-9.0
M-2002-44,WC-2002,Mexico,Italy,60,30,1,0,4,0,1,24.330502,28.219841,78.64407,1.1384199,-1,0,0.0,-4.0,-3.0,-9.0
M-2002-44,WC-2002,Mexico,Italy,75,15,1,0,4,0,2,23.580502,27.739248,83.80545,0.35999998,-1,0,0.0,-4.0,-3.0,-9.0
M-2002-44,WC-2002,Mexico,Italy,90,0,0,0,3,3,3,23.580502,27.739248,83.80545,0.35999998,-1,0,0.0,-4.0,-3.0,-9.0
M-2002-45,WC-2002,Belgium,Russia,15,75,1,0,2,0,0,23.11,26.041452,89.89515,11.252519,5,1,0.0,5.0,1.0,0.0
M-2002-45,WC-2002,Belgium,Russia,30,60,1,0,2,0,0,22.460001,25.426586,90.4028,9.007196,5,1,0.0,5.0,1.0,0.0
M-2002-45,WC-2002,Belgium,Russia,45,45,1,0,1,0,2,22.460001,25.426586,90.4028,9.007196,5,1,0.0,5.0,1.0,0.0
M-2002-45,WC-2002,Belgium,Russia,60,30,0,0,1,0,2,22.460001,25.426586,90.4028,9.007196,5,1,0.0,5.0,1.0,0.0
M-2002-45,WC-2002,Belgium,Russia,75,15,0,0,2,1,2,21.76,24.699968,91.761185,7.5942073,5,1,0.0,5.0,1.0,0.0
M-2002-45,WC-2002,Belgium,Russia,90,0,1,0,3,3,3,21.76,24.699968,91.761185,7.5942073,5,1,0.0,5.0,1.0,0.0
M-2002-46,WC-2002,Tunisia,Japan,15,75,0,0,0,0,0,28.4505,29.203686,53.84482,16.563911,1,0,,,,
M-2002-46,WC-2002,Tunisia,Japan,30,60,0,0,-1,0,0,27.7505,28.271416,54.179268,15.2947035,1,0,,,,
M-2002-46,WC-2002,Tunisia,Japan,45,45,0,0,-1,0,0,27.7505,28.271416,54.179268,15.2947035,1,0,,,,
M-2002-46,WC-2002,Tunisia,Japan,60,30,-1,0,-1,1,2,27.7505,28.271416,54.179268,15.2947035,1,0,,,,
M-2002-46,WC-2002,Tunisia,Japan,75,15,-2,0,-1,2,2,27.1005,28.465584,60.493065,13.1041975,1,0,,,,
M-2002-46,WC-2002,Tunisia,Japan,90,0,-2,0,-2,3,3,27.1005,28.465584,60.493065,13.1041975,1,0,,,,
M-2002-47,WC-2002,Poland,United States,15,75,2,0,0,0,0,20.429,20.563477,65.85311,7.5685663,-25,1,35.0,-6.0,0.0,-10.0
M-2002-47,WC-2002,Poland,United States,30,60,2,0,0,0,0,18.979,19.245941,73.23065,7.2805495,-25,1,35.0,-6.0,0.0,-10.0
M-2002-47,WC-2002,Poland,United States,45,45,2,0,-1,0,1,18.979,19.245941,73.23065,7.2805495,-25,1,35.0,-6.0,0.0,-10.0
M-2002-47,WC-2002,Poland,United States,60,30,2,0,-2,0,2,18.979,19.245941,73.23065,7.2805495,-25,1,35.0,-6.0,0.0,-10.0
M-2002-47,WC-2002,Poland,United States,75,15,3,0,-2,1,3,17.629002,18.098501,81.00128,6.519877,-25,1,35.0,-6.0,0.0,-10.0
M-2002-47,WC-2002,Poland,United States,90,0,2,0,-3,3,3,17.629002,18.098501,81.00128,6.519877,-25,1,35.0,-6.0,0.0,-10.0
M-2002-48,WC-2002,Portugal,Korea Republic,15,75,0,0,0,0,0,17.6745,17.815544,88.072136,12.287555,35,0,,,,
M-2002-48,WC-2002,Portugal,Korea Republic,30,60,0,-2,0,0,0,17.0745,17.21534,90.59965,11.885453,35,0,,,,
M-2002-48,WC-2002,Portugal,Korea Republic,45,45,0,-2,0,0,0,17.0745,17.21534,90.59965,11.885453,35,0,,,,
M-2002-48,WC-2002,Portugal,Korea Republic,60,30,0,-2,1,0,0,17.0745,17.21534,90.59965,11.885453,35,0,,,,
M-2002-48,WC-2002,Portugal,Korea Republic,75,15,-1,-2,2,2,0,16.7745,17.081059,92.932175,11.019764,35,0,,,,
M-2002-48,WC-2002,Portugal,Korea Republic,90,0,-1,-2,1,3,1,16.7745,17.081059,92.932175,11.019764,35,0,,,,
M-2002-50,WC-2002,Denmark,England,15,75,-1,0,0,1,0,20.146,22.359596,86.08924,4.0249224,-8,0,0.0,4.0,-3.0,-2.0
M-2002-50,WC-2002,Denmark,England,30,60,-2,0,-1,1,0,19.546,21.894398,91.627335,4.3349743,-8,0,0.0,4.0,-3.0,-2.0
M-2002-50,WC-2002,Denmark,England,45,45,-3,0,-1,1,0,19.546,21.894398,91.627335,4.3349743,-8,0,0.0,4.0,-3.0,-2.0
M-2002-50,WC-2002,Denmark,England,60,30,-3,0,0,2,2,19.546,21.894398,91.627335,4.3349743,-8,0,0.0,4.0,-3.0,-2.0
M-2002-50,WC-2002,Denmark,England,75,15,-3,0,0,2,3,19.596,21.81212,88.51457,3.7064266,-8,0,0.0,4.0,-3.0,-2.0
M-2002-50,WC-2002,Denmark,England,90,0,-3,0,0,2,3,19.596,21.81212,88.51457,3.7064266,-8,0,0.0,4.0,-3.0,-2.0
M-2002-49,WC-2002,Germany,Paraguay,15,75,0,0,0,0,0,26.1525,28.362576,53.26506,10.661107,7,1,0.0,8.0,1.0,11.0
M-2002-49,WC-2002,Germany,Paraguay,30,60,0,1,1,0,1,25.8525,27.616861,55.97555,9.826088,7,1,0.0,8.0,1.0,11.0
M-2002-49,WC-2002,Germany,Paraguay,45,45,0,1,0,0,1,25.8525,27.616861,55.97555,9.826088,7,1,0.0,8.0,1.0,11.0
M-2002-49,WC-2002,Germany,Paraguay,60,30,0,1,1,2,1,25.8525,27.616861,55.97555,9.826088,7,1,0.0,8.0,1.0,11.0
M-2002-49,WC-2002,Germany,Paraguay,75,15,0,1,0,2,1,25.5025,26.668755,57.149906,7.2359104,7,1,0.0,8.0,1.0,11.0
M-2002-49,WC-2002,Germany,Paraguay,90,0,1,1,0,3,3,25.5025,26.668755,57.149906,7.2359104,7,1,0.0,8.0,1.0,11.0
M-2002-51,WC-2002,Sweden,Senegal,15,75,1,0,0,0,0,28.980501,30.761723,38.490112,5.1544156,23,0,0.0,-8.0,4.0,1.0
M-2002-51,WC-2002,Sweden,Senegal,30,60,1,0,0,0,0,28.6805,29.653713,38.657967,5.506941,23,0,0.0,-8.0,4.0,1.0
M-2002-51,WC-2002,Sweden,Senegal,45,45,0,0,0,0,0,28.6805,29.653713,38.657967,5.506941,23,0,0.0,-8.0,4.0,1.0
M-2002-51,WC-2002,Sweden,Senegal,60,30,0,0,0,0,0,28.6805,29.653713,38.657967,5.506941,23,0,0.0,-8.0,4.0,1.0
M-2002-51,WC-2002,Sweden,Senegal,75,15,0,0,1,1,1,27.6805,28.375626,43.726566,4.6800003,23,0,0.0,-8.0,4.0,1.0
M-2002-51,WC-2002,Sweden,Senegal,90,0,0,0,1,2,1,27.6805,28.375626,43.726566,4.6800003,23,0,0.0,-8.0,4.0,1.0
M-2002-52,WC-2002,Spain,Republic Of Ireland,15,75,1,0,0,0,0,20.633999,21.819895,78.60576,8.217153,7,0,,,,
M-2002-52,WC-2002,Spain,Republic Of Ireland,30,60,1,0,0,0,0,19.133999,20.42294,86.26236,7.5170207,7,0,,,,
M-2002-52,WC-2002,Spain,Republic Of Ireland,45,45,1,0,0,0,0,19.133999,20.42294,86.26236,7.5170207,7,0,,,,
M-2002-52,WC-2002,Spain,Republic Of Ireland,60,30,1,0,0,0,2,19.133999,20.42294,86.26236,7.5170207,7,0,,,,
M-2002-52,WC-2002,Spain,Republic Of Ireland,75,15,1,0,-1,2,2,17.883999,19.43442,92.10843,5.1544156,7,0,,,,
M-2002-52,WC-2002,Spain,Republic Of Ireland,90,0,0,0,-3,3,3,17.883999,19.43442,92.10843,5.1544156,7,0,,,,
M-2002-53,WC-2002,Mexico,United States,15,75,-1,0,0,0,0,26.066,28.730278,60.827118,8.4042845,6,0,67.0,2.0,1.0,4.0
M-2002-53,WC-2002,Mexico,United States,30,60,-1,0,1,1,0,26.316,28.485481,58.813374,9.0645685,6,0,67.0,2.0,1.0,4.0
M-2002-53,WC-2002,Mexico,United States,45,45,-1,0,0,1,0,26.316,28.485481,58.813374,9.0645685,6,0,67.0,2.0,1.0,4.0
M-2002-53,WC-2002,Mexico,United States,60,30,-1,0,3,2,1,26.316,28.485481,58.813374,9.0645685,6,0,67.0,2.0,1.0,4.0
M-2002-53,WC-2002,Mexico,United States,75,15,-2,0,1,2,1,25.566,27.053171,63.250072,9.9571085,6,0,67.0,2.0,1.0,4.0
M-2002-53,WC-2002,Mexico,United States,90,0,-2,-1,0,3,3,25.566,27.053171,63.250072,9.9571085,6,0,67.0,2.0,1.0,4.0
M-2002-54,WC-2002,Brazil,Belgium,15,75,0,0,0,0,0,22.3955,24.560844,85.24522,10.948973,21,1,54.0,0.0,-1.0,1.0
M-2002-54,WC-2002,Brazil,Belgium,30,60,0,0,0,0,0,22.1455,24.400608,85.75028,9.826088,21,1,54.0,0.0,-1.0,1.0
M-2002-54,WC-2002,Brazil,Belgium,45,45,0,0,0,0,0,22.1455,24.400608,85.75028,9.826088,21,1,54.0,0.0,-1.0,1.0
M-2002-54,WC-2002,Brazil,Belgium,60,30,0,0,0,1,0,22.1455,24.400608,85.75028,9.826088,21,1,54.0,0.0,-1.0,1.0
M-2002-54,WC-2002,Brazil,Belgium,75,15,1,0,0,1,1,22.095499,24.214947,85.745285,10.587917,21,1,54.0,0.0,-1.0,1.0
M-2002-54,WC-2002,Brazil,Belgium,90,0,2,0,0,3,1,22.095499,24.214947,85.745285,10.587917,21,1,54.0,0.0,-1.0,1.0
M-2002-55,WC-2002,Japan,Turkey,15,75,-1,0,0,0,0,16.8475,16.32288,99.36753,19.855558,-10,0,58.0,-1.0,-1.0,-5.0
M-2002-55,WC-2002,Japan,Turkey,30,60,-1,0,1,0,0,16.4475,15.769405,97.17298,18.792551,-10,0,58.0,-1.0,-1.0,-5.0
M-2002-55,WC-2002,Japan,Turkey,45,45,-1,0,1,0,0,16.4475,15.769405,97.17298,18.792551,-10,0,58.0,-1.0,-1.0,-5.0
M-2002-55,WC-2002,Japan,Turkey,60,30,-1,0,1,2,0,16.4475,15.769405,97.17298,18.792551,-10,0,58.0,-1.0,-1.0,-5.0
M-2002-55,WC-2002,Japan,Turkey,75,15,-1,0,1,2,1,16.3475,15.746069,97.48167,18.129137,-10,0,58.0,-1.0,-1.0,-5.0
M-2002-55,WC-2002,Japan,Turkey,90,0,-1,0,2,3,3,16.3475,15.746069,97.48167,18.129137,-10,0,58.0,-1.0,-1.0,-5.0
M-2002-56,WC-2002,Korea Republic,Italy,15,75,0,0,1,0,0,22.979,24.355486,69.623245,7.9036193,-34,1,,,,
M-2002-56,WC-2002,Korea Republic,Italy,30,60,-1,1,1,0,0,21.479,22.61141,75.08151,8.854829,-34,1,,,,
M-2002-56,WC-2002,Korea Republic,Italy,45,45,-1,1,1,0,0,21.479,22.61141,75.08151,8.854829,-34,1,,,,
M-2002-56,WC-2002,Korea Republic,Italy,60,30,-1,1,3,0,0,21.479,22.61141,75.08151,8.854829,-34,1,,,,
M-2002-56,WC-2002,Korea Republic,Italy,75,15,-1,1,3,2,2,20.429,21.626812,79.58046,8.12197,-34,1,,,,
M-2002-56,WC-2002,Korea Republic,Italy,90,0,0,1,2,3,2,20.429,21.626812,79.58046,8.12197,-34,1,,,,
M-2002-57,WC-2002,England,Brazil,15,75,0,0,0,0,0,27.76,28.381435,51.837032,19.85556,-10,0,,,,
M-2002-57,WC-2002,England,Brazil,30,60,1,0,0,0,0,27.31,27.20612,54.92985,20.390114,-10,0,,,,
M-2002-57,WC-2002,England,Brazil,45,45,0,0,0,0,0,27.31,27.20612,54.92985,20.390114,-10,0,,,,
M-2002-57,WC-2002,England,Brazil,60,30,-1,1,0,1,0,27.31,27.20612,54.92985,20.390114,-10,0,,,,
M-2002-57,WC-2002,England,Brazil,75,15,-1,1,-1,1,1,26.41,26.126453,57.369095,19.8,-10,0,,,,
M-2002-57,WC-2002,England,Brazil,90,0,-1,1,-2,3,1,26.41,26.126453,57.369095,19.8,-10,0,,,,
M-2002-58,WC-2002,Germany,United States,15,75,0,0,0,0,0,21.6795,23.912039,86.23899,8.759178,2,1,42.0,-5.0,-4.0,7.0
M-2002-58,WC-2002,Germany,United States,30,60,0,0,0,0,0,21.079498,22.806524,90.306984,12.7279215,2,1,42.0,-5.0,-4.0,7.0
M-2002-58,WC-2002,Germany,United States,45,45,1,0,2,0,0,21.079498,22.806524,90.306984,12.7279215,2,1,42.0,-5.0,-4.0,7.0
M-2002-58,WC-2002,Germany,United States,60,30,1,0,2,1,1,21.079498,22.806524,90.306984,12.7279215,2,1,42.0,-5.0,-4.0,7.0
M-2002-58,WC-2002,Germany,United States,75,15,1,0,3,1,2,20.7295,22.055292,91.41437,14.982228,2,1,42.0,-5.0,-4.0,7.0
M-2002-58,WC-2002,Germany,United States,90,0,1,0,3,3,3,20.7295,22.055292,91.41437,14.982228,2,1,42.0,-5.0,-4.0,7.0
M-2002-60,WC-2002,Senegal,Turkey,15,75,0,0,-1,0,0,19.7505,20.054346,71.96023,8.209263,-20,0,41.0,3.0,0.0,-3.0
M-2002-60,WC-2002,Senegal,Turkey,30,60,0,0,0,0,0,18.8505,19.431988,79.10491,7.8625183,-20,0,41.0,3.0,0.0,-3.0
M-2002-60,WC-2002,Senegal,Turkey,45,45,0,0,0,0,0,18.8505,19.431988,79.10491,7.8625183,-20,0,41.0,3.0,0.0,-3.0
M-2002-60,WC-2002,Senegal,Turkey,60,30,0,0,0,0,0,18.8505,19.431988,79.10491,7.8625183,-20,0,41.0,3.0,0.0,-3.0
M-2002-60,WC-2002,Senegal,Turkey,75,15,0,0,-1,0,1,18.1005,18.695652,82.9096,7.771331,-20,0,41.0,3.0,0.0,-3.0
